QR Number,Timestamp,Parked?,# People in Car,Where did They Go?
96,6/28/2026 13:04:31,TRUE,4,
256,6/28/2026 13:04:52,TRUE,2,"Jordan Pond House, Jordan Pond"
245,6/28/2026 13:05:58,TRUE,3,"Other Walking Trails, Jordan Pond"
45,6/28/2026 13:06:32,TRUE,3,
145,6/28/2026 13:06:48,TRUE,2,"Jordan Pond House, Jordan Pond"
170,6/28/2026 16:08:38,TRUE,1,"Jordan Pond House, Jordan Pond"
231,6/28/2026 13:07:16,TRUE,3,
213,6/28/2026 13:07:49,TRUE,2,"Other Walking Trails, Jordan Pond"
208,6/28/2026 13:08:12,TRUE,3,Jordan Pond
101,6/28/2026 16:09:12,TRUE,2,
202,6/28/2026 16:09:26,TRUE,2,
52,6/28/2026 13:09:20,TRUE,2,"Jordan Pond House, Jordan Pond"
127,6/28/2026 16:10:21,TRUE,2,
210,6/28/2026 13:09:52,TRUE,4,Other Walking Trails
38,6/28/2026 16:11:32,TRUE,3,"Jordan Pond House, Jordan Pond"
155,6/28/2026 13:10:15,TRUE,2,"Jordan Pond House, Other Walking Trails, Jordan Pond"
84,6/28/2026 16:12:01,TRUE,4,Jordan Pond
221,6/28/2026 13:10:32,FALSE,2,
132,6/28/2026 16:12:22,TRUE,4,Jordan Pond
81,6/28/2026 13:10:53,FALSE,1,
107,6/28/2026 16:12:38,TRUE,2,"Other Walking Trails, Jordan Pond"
59,6/28/2026 13:11:40,TRUE,1,
211,6/28/2026 16:13:13,TRUE,2,"Jordan Pond House, Jordan Pond"
109,6/28/2026 13:11:51,TRUE,4,
157,6/28/2026 13:11:59,FALSE,4,
215,6/28/2026 13:12:15,TRUE,2,
184,6/28/2026 13:12:37,TRUE,4,
294,6/28/2026 13:12:47,TRUE,3,
46,6/28/2026 16:13:32,TRUE,2,Jordan Pond
144,6/28/2026 13:12:59,TRUE,5,"Other Walking Trails, Jordan Pond"
214,6/28/2026 13:13:16,TRUE,2,"Other Walking Trails, Jordan Pond"
260,6/28/2026 13:13:26,TRUE,3,Jordan Pond
272,6/28/2026 13:15:00,TRUE,2,Jordan Pond
271,6/28/2026 13:15:17,TRUE,1,
36,6/28/2026 13:15:30,TRUE,3,
151,6/28/2026 13:15:42,TRUE,4,"Jordan Pond House, Jordan Pond"
149,6/28/2026 13:16:12,TRUE,5,"Jordan Pond House, Jordan Pond"
88,6/28/2026 13:17:10,TRUE,2,"Jordan Pond House, Jordan Pond"
122,6/28/2026 13:17:29,TRUE,2,Jordan Pond
168,6/28/2026 13:17:55,FALSE,4,
129,6/28/2026 13:19:30,TRUE,4,Jordan Pond
15,6/28/2026 13:20:10,TRUE,2,"Jordan Pond House, Jordan Pond"
60,6/28/2026 13:21:12,TRUE,2,
205,6/28/2026 13:21:37,FALSE,4,
121,6/28/2026 13:21:55,FALSE,2,
199,6/28/2026 13:22:29,TRUE,2,Jordan Pond
30,6/28/2026 13:23:41,TRUE,3,
73,6/28/2026 13:24:03,TRUE,3,
1,6/28/2026 13:24:18,TRUE,2,
63,6/28/2026 13:24:48,FALSE,2,
259,6/28/2026 13:25:07,TRUE,2,Jordan Pond
212,6/28/2026 13:25:55,TRUE,4,
258,6/28/2026 13:26:10,TRUE,4,Jordan Pond
134,6/28/2026 13:26:24,TRUE,2,Other Walking Trails
47,6/28/2026 13:26:33,TRUE,2,Jordan Pond
267,6/28/2026 13:27:05,TRUE,3,"Jordan Pond House, Jordan Pond"
262,6/28/2026 13:28:58,TRUE,3,Jordan Pond House
214,6/28/2026 13:29:34,FALSE,2,
264,6/28/2026 13:30:17,FALSE,2,
202,6/28/2026 13:31:39,TRUE,2,Other Walking Trails
59,6/28/2026 13:32:14,FALSE,1,
290,6/28/2026 13:32:26,TRUE,2,Jordan Pond House
72,6/28/2026 13:32:58,TRUE,3,"Jordan Pond House, Jordan Pond"
176,6/28/2026 13:33:15,TRUE,2,Jordan Pond House
108,6/28/2026 13:33:30,TRUE,2,
210,6/28/2026 13:33:47,FALSE,1,
278,6/28/2026 13:33:55,TRUE,3,"Jordan Pond House, Jordan Pond"
208,6/28/2026 13:34:22,FALSE,2,
51,6/28/2026 13:34:45,TRUE,2,Jordan Pond
45,6/28/2026 13:35:10,TRUE,3,
220,6/28/2026 13:35:23,TRUE,2,
78,6/28/2026 13:35:32,FALSE,2,
102,6/28/2026 13:35:42,FALSE,3,
190,6/28/2026 13:36:10,TRUE,2,
136,6/28/2026 13:36:59,TRUE,2,Other Walking Trails
37,6/28/2026 13:37:26,TRUE,2,Other Walking Trails
186,6/28/2026 13:37:47,TRUE,2,
117,6/28/2026 13:38:10,TRUE,2,Jordan Pond
46,6/28/2026 13:39:16,TRUE,2,"Other Walking Trails, Jordan Pond"
96,6/28/2026 13:39:49,FALSE,3,
240,6/28/2026 13:40:46,TRUE,2,"Other Walking Trails, Jordan Pond"
32,6/28/2026 13:41:10,TRUE,2,"Jordan Pond House, Jordan Pond"
127,6/28/2026 13:41:44,TRUE,3,"Jordan Pond House, Jordan Pond"
9,6/28/2026 13:43:21,TRUE,2,Jordan Pond
192,6/28/2026 13:44:31,TRUE,2,Jordan Pond
268,6/28/2026 13:44:50,TRUE,2,Jordan Pond House
28,6/28/2026 13:45:09,TRUE,2,Jordan Pond House
93,6/28/2026 13:47:00,TRUE,3,
279,6/28/2026 13:47:24,TRUE,2,
53,6/28/2026 13:47:41,TRUE,2,"Jordan Pond House, Jordan Pond"
275,6/28/2026 13:49:39,TRUE,2,Jordan Pond House
124,6/28/2026 13:51:19,TRUE,4,Jordan Pond
18,6/28/2026 13:51:53,TRUE,2,Jordan Pond
201,6/28/2026 13:52:13,TRUE,4,
10,6/28/2026 13:52:36,TRUE,4,
58,6/28/2026 13:52:42,TRUE,2,
178,6/28/2026 13:52:59,TRUE,4,"Jordan Pond House, Jordan Pond"
133,6/28/2026 13:53:19,TRUE,5,
207,6/28/2026 13:53:42,TRUE,3,
288,6/28/2026 13:54:17,TRUE,3,"Jordan Pond House, Jordan Pond"
299,6/28/2026 13:55:02,FALSE,2,
135,6/28/2026 13:55:31,TRUE,2,"Other Walking Trails, Jordan Pond"
251,6/28/2026 13:55:57,TRUE,2,Other Walking Trails
43,6/28/2026 13:56:08,TRUE,2,
42,6/28/2026 13:56:18,TRUE,4,
232,6/28/2026 13:56:30,FALSE,5,
156,6/28/2026 13:56:38,TRUE,2,
193,6/28/2026 13:57:29,TRUE,4,"Jordan Pond House, Other Walking Trails, Jordan Pond"
154,6/28/2026 13:57:56,TRUE,3,Jordan Pond
113,6/28/2026 14:00:04,TRUE,2,Jordan Pond House
57,6/28/2026 14:00:15,TRUE,3,
261,6/28/2026 14:00:28,TRUE,2,"Jordan Pond House, Jordan Pond"
226,6/28/2026 14:00:55,TRUE,4,"Other Walking Trails, Jordan Pond"
234,6/28/2026 14:22:19,TRUE,2,
216,6/28/2026 14:22:44,TRUE,2,
78,6/28/2026 17:05:38,TRUE,2,
142,6/28/2026 16:14:28,TRUE,4,Jordan Pond
105,6/28/2026 16:14:53,TRUE,2,"Other Walking Trails, Jordan Pond"
136,6/28/2026 16:16:10,TRUE,2,Jordan Pond
183,6/28/2026 16:18:10,TRUE,2,Jordan Pond
175,6/28/2026 16:18:50,TRUE,2,Jordan Pond House
25,6/28/2026 16:19:14,TRUE,3,"Jordan Pond House, Other Walking Trails"
7,6/28/2026 16:19:57,TRUE,3,Jordan Pond House
82,6/28/2026 16:20:24,TRUE,3,"Jordan Pond House, Other Walking Trails, Jordan Pond"
87,6/28/2026 16:20:46,TRUE,3,"Jordan Pond House, Jordan Pond"
93,6/28/2026 16:21:37,TRUE,4,Jordan Pond
24,6/28/2026 16:21:57,TRUE,2,
291,6/28/2026 16:22:37,TRUE,5,
286,6/28/2026 16:23:01,TRUE,3,
215,6/28/2026 16:23:16,TRUE,3,Jordan Pond House
62,6/28/2026 16:23:32,TRUE,4,"Other Walking Trails, Jordan Pond"
86,6/28/2026 16:24:01,TRUE,3,Jordan Pond
40,6/28/2026 16:24:21,TRUE,2,"Jordan Pond House, Jordan Pond"
108,6/28/2026 16:24:44,TRUE,2,
197,6/28/2026 16:24:56,TRUE,5,
279,6/28/2026 16:25:15,TRUE,4,
173,6/28/2026 16:25:36,TRUE,2,
32,6/28/2026 16:25:48,TRUE,2,
52,6/28/2026 16:26:08,TRUE,2,Jordan Pond
51,6/28/2026 9:09:17,TRUE,2,Jordan Pond
235,6/28/2026 16:26:18,TRUE,2,Jordan Pond House
55,6/28/2026 9:11:38,TRUE,2,Jordan Pond
27,6/28/2026 16:27:33,TRUE,5,Jordan Pond
14,6/28/2026 9:12:51,TRUE,2,Jordan Pond
143,6/28/2026 16:28:22,TRUE,2,"Jordan Pond House, Jordan Pond"
39,6/28/2026 16:28:49,TRUE,4,
184,6/28/2026 16:29:06,TRUE,4,
253,6/28/2026 16:29:29,TRUE,2,"Jordan Pond House, Jordan Pond"
89,6/28/2026 9:13:13,TRUE,1,Jordan Pond
81,6/28/2026 16:29:51,TRUE,3,
252,6/28/2026 16:30:28,TRUE,2,
45,6/28/2026 16:32:31,TRUE,2,Jordan Pond House
246,6/28/2026 16:33:01,TRUE,5,Jordan Pond
131,6/28/2026 16:34:13,TRUE,3,"Jordan Pond House, Jordan Pond"
104,6/28/2026 9:13:32,TRUE,2,Jordan Pond
31,6/28/2026 16:34:58,TRUE,2,
18,6/28/2026 9:13:43,TRUE,3,Jordan Pond
68,6/28/2026 9:20:05,TRUE,4,Jordan Pond
11,6/28/2026 9:21:39,TRUE,2,Jordan Pond
64,6/28/2026 9:21:48,TRUE,1,Jordan Pond
208,6/28/2026 16:41:10,TRUE,4,Jordan Pond House
3,6/28/2026 16:43:33,TRUE,3,Jordan Pond
7,6/28/2026 9:22:07,TRUE,2,
15,6/28/2026 9:22:17,TRUE,2,Jordan Pond
29,6/28/2026 9:23:51,TRUE,2,Jordan Pond
22,6/28/2026 9:24:18,TRUE,2,
216,6/28/2026 16:44:00,TRUE,5,"Jordan Pond House, Jordan Pond"
115,6/28/2026 9:25:06,TRUE,4,Jordan Pond
19,6/28/2026 9:25:46,TRUE,3,
143,6/28/2026 9:27:36,TRUE,3,
69,6/28/2026 9:29:08,TRUE,2,Jordan Pond
35,6/28/2026 9:37:00,TRUE,3,Jordan Pond
36,6/28/2026 9:37:13,TRUE,3,Jordan Pond
278,6/28/2026 16:45:06,TRUE,2,
22,6/28/2026 16:45:19,TRUE,3,"Other Walking Trails, Jordan Pond"
228,6/28/2026 16:45:44,TRUE,2,"Other Walking Trails, Jordan Pond"
52,6/28/2026 9:37:28,TRUE,2,
104,6/28/2026 16:45:59,TRUE,1,
206,6/28/2026 16:46:14,TRUE,3,
37,6/28/2026 16:47:23,TRUE,2,Jordan Pond
105,6/28/2026 9:38:26,TRUE,2,Jordan Pond
167,6/28/2026 9:38:54,TRUE,2,
16,6/28/2026 9:42:30,TRUE,1,
44,6/28/2026 9:43:02,TRUE,4,
162,6/28/2026 16:48:40,TRUE,2,"Jordan Pond House, Jordan Pond"
62,6/28/2026 9:47:34,TRUE,2,
283,6/28/2026 16:49:21,TRUE,1,Jordan Pond
257,6/28/2026 16:49:53,TRUE,2,
200,6/28/2026 16:50:07,TRUE,4,Jordan Pond House
63,6/28/2026 9:52:24,TRUE,3,
176,6/28/2026 16:51:17,TRUE,2,Other Walking Trails
153,6/28/2026 9:57:52,TRUE,2,Jordan Pond House
239,6/28/2026 16:52:02,TRUE,2,Jordan Pond House
285,6/28/2026 10:37:59,FALSE,3,
248,6/28/2026 16:53:11,TRUE,5,
283,6/28/2026 10:38:55,FALSE,4,
190,6/28/2026 16:53:48,TRUE,2,Jordan Pond
80,6/28/2026 16:54:06,TRUE,2,"Other Walking Trails, Jordan Pond"
16,6/28/2026 16:54:29,TRUE,4,
249,6/28/2026 16:55:09,TRUE,2,
161,6/28/2026 16:55:28,TRUE,2,
117,6/28/2026 16:55:41,TRUE,2,"Other Walking Trails, Jordan Pond"
233,6/28/2026 16:55:53,TRUE,3,"Other Walking Trails, Jordan Pond"
159,6/28/2026 16:56:35,TRUE,5,"Other Walking Trails, Jordan Pond"
103,6/28/2026 16:56:55,TRUE,3,Jordan Pond
234,6/28/2026 16:59:02,TRUE,3,
243,6/28/2026 17:01:15,TRUE,2,Jordan Pond
65,6/28/2026 17:02:37,TRUE,4,"Jordan Pond House, Jordan Pond"
220,6/28/2026 17:03:15,TRUE,3,Jordan Pond
227,6/28/2026 17:04:45,TRUE,4,
265,6/28/2026 10:39:25,FALSE,4,
120,6/28/2026 14:05:25,TRUE,2,Jordan Pond House
293,6/28/2026 14:05:41,FALSE,2,
44,6/28/2026 14:06:18,TRUE,2,
253,6/28/2026 14:06:27,FALSE,2,
243,6/28/2026 14:06:38,TRUE,3,"Jordan Pond House, Jordan Pond"
150,6/28/2026 14:06:54,FALSE,2,
84,6/28/2026 14:08:11,TRUE,4,Jordan Pond House
20,6/28/2026 14:10:54,TRUE,2,"Jordan Pond House, Jordan Pond"
244,6/28/2026 14:11:57,TRUE,2,Jordan Pond
71,6/28/2026 14:13:03,TRUE,4,Jordan Pond House
152,6/28/2026 14:13:23,TRUE,2,Other Walking Trails
239,6/28/2026 14:14:40,TRUE,3,
160,6/28/2026 14:14:50,TRUE,4,
283,6/28/2026 14:15:02,TRUE,4,Jordan Pond
280,6/28/2026 14:15:31,TRUE,3,"Jordan Pond House, Jordan Pond"
189,6/28/2026 14:15:56,TRUE,2,Jordan Pond House
90,6/28/2026 14:16:31,TRUE,2,
291,6/28/2026 14:16:58,TRUE,4,Jordan Pond
140,6/28/2026 14:18:30,TRUE,3,Other Walking Trails
123,6/28/2026 14:19:55,TRUE,4,Jordan Pond
86,6/28/2026 14:21:03,TRUE,3,Jordan Pond
211,6/28/2026 14:21:27,TRUE,4,"Jordan Pond House, Jordan Pond"
195,6/28/2026 14:21:45,TRUE,4,"Jordan Pond House, Jordan Pond"
87,6/28/2026 14:22:10,TRUE,2,"Jordan Pond House, Jordan Pond"
23,6/28/2026 14:22:26,TRUE,2,Jordan Pond
17,6/28/2026 14:22:43,TRUE,2,"Jordan Pond House, Jordan Pond"
298,6/28/2026 14:25:14,TRUE,5,"Other Walking Trails, Jordan Pond"
79,6/28/2026 14:25:47,TRUE,2,Jordan Pond
75,6/28/2026 14:26:03,TRUE,4,"Jordan Pond House, Jordan Pond"
106,6/28/2026 14:26:35,TRUE,2,"Other Walking Trails, Jordan Pond"
184,6/28/2026 14:27:25,TRUE,2,Jordan Pond
16,6/28/2026 14:28:56,TRUE,4,Jordan Pond
97,6/28/2026 14:29:53,TRUE,3,"Jordan Pond House, Jordan Pond"
270,6/28/2026 14:30:16,TRUE,2,Jordan Pond
128,6/28/2026 14:30:33,TRUE,2,"Jordan Pond House, Jordan Pond"
67,6/28/2026 14:31:43,TRUE,2,Jordan Pond
142,6/28/2026 14:33:44,TRUE,3,Jordan Pond
208,6/28/2026 14:34:11,TRUE,2,Jordan Pond
96,6/28/2026 14:34:31,FALSE,2,
217,6/28/2026 14:34:49,TRUE,3,"Jordan Pond House, Jordan Pond"
51,6/28/2026 14:35:18,TRUE,5,Jordan Pond
286,6/28/2026 14:35:36,TRUE,4,
9,6/28/2026 14:35:46,FALSE,2,
175,6/28/2026 14:36:32,TRUE,4,"Other Walking Trails, Jordan Pond"
167,6/28/2026 14:37:23,TRUE,2,"Other Walking Trails, Jordan Pond"
161,6/28/2026 14:37:42,TRUE,3,
231,6/28/2026 14:38:08,TRUE,2,"Jordan Pond House, Jordan Pond"
290,6/28/2026 14:38:40,TRUE,2,Jordan Pond
3,6/28/2026 14:39:19,TRUE,2,
169,6/28/2026 14:39:34,TRUE,4,"Jordan Pond House, Jordan Pond"
269,6/28/2026 14:40:07,TRUE,2,"Jordan Pond House, Jordan Pond"
19,6/28/2026 14:40:43,TRUE,4,
61,6/28/2026 14:41:18,TRUE,2,Jordan Pond
198,6/28/2026 14:41:36,TRUE,2,Jordan Pond
229,6/28/2026 14:41:52,TRUE,3,Jordan Pond
13,6/28/2026 14:42:17,TRUE,2,
224,6/28/2026 14:42:29,TRUE,3,"Jordan Pond House, Jordan Pond"
242,6/28/2026 14:42:48,TRUE,2,Jordan Pond
213,6/28/2026 14:43:04,TRUE,4,Jordan Pond
145,6/28/2026 14:43:20,TRUE,2,
231,6/28/2026 14:45:13,TRUE,4,
50,6/28/2026 14:45:30,TRUE,5,
67,6/28/2026 14:45:55,FALSE,4,
270,6/28/2026 14:46:12,FALSE,3,
266,6/28/2026 14:48:15,TRUE,2,"Other Walking Trails, Jordan Pond"
51,6/28/2026 14:48:31,FALSE,4,
125,6/28/2026 14:48:57,TRUE,4,Jordan Pond
295,6/28/2026 14:49:13,TRUE,3,Jordan Pond
76,6/28/2026 14:49:30,TRUE,2,"Other Walking Trails, Jordan Pond"
276,6/28/2026 14:49:53,TRUE,4,Jordan Pond House
230,6/28/2026 14:50:18,TRUE,2,"Jordan Pond House, Jordan Pond"
55,6/28/2026 14:53:20,TRUE,3,Jordan Pond
106,6/28/2026 14:55:01,FALSE,4,
283,6/28/2026 14:55:16,TRUE,2,Jordan Pond
235,6/28/2026 14:55:34,TRUE,4,"Other Walking Trails, Jordan Pond"
79,6/28/2026 14:56:11,FALSE,2,
200,6/28/2026 14:56:25,TRUE,3,Jordan Pond
297,6/28/2026 14:56:43,TRUE,2,
131,6/28/2026 14:56:59,TRUE,2,Jordan Pond
184,6/28/2026 14:57:13,FALSE,4,
141,6/28/2026 14:57:35,TRUE,4,
123,6/28/2026 14:58:07,TRUE,2,"Jordan Pond House, Jordan Pond"
254,6/28/2026 14:58:25,TRUE,4,"Jordan Pond House, Jordan Pond"
166,6/28/2026 14:58:56,TRUE,1,
92,6/28/2026 14:59:11,TRUE,4,
75,6/28/2026 14:59:21,FALSE,2,
260,6/28/2026 14:59:33,TRUE,3,Jordan Pond House
23,6/28/2026 14:59:48,TRUE,4,Jordan Pond
215,6/28/2026 15:00:02,TRUE,5,Jordan Pond House
56,6/28/2026 15:00:18,TRUE,3,
